,CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Customervalue,TenureGroup,AgeGroup
3129,103129,33,Female,France,3,211804.18,1,1,0,38665.2,1,96321.432,3-5 yrs,31-45
3130,103130,69,Female,Spain,5,105239.01,1,0,0,46625.5,1,56083.454,3-5 yrs,61+
3131,103131,21,Male,France,7,24063.12,1,1,0,22739.84,0,16447.4,6-10 yrs,18-30
3132,103132,41,Male,Spain,10,60025.64,1,1,1,52703.44,0,39821.587999999996,6-10 yrs,31-45
3133,103133,51,Female,France,10,202022.92,1,0,0,108088.97,1,113236.059,6-10 yrs,46-60
3134,103134,47,Male,Spain,7,182953.6,2,1,1,97040.35,0,102294.045,6-10 yrs,46-60
3135,103135,35,Male,Spain,9,29297.2,1,0,0,98992.1,1,41416.71,6-10 yrs,31-45
3136,103136,36,Female,France,6,17413.18,1,0,1,45833.08,0,20715.496000000003,6-10 yrs,31-45
3137,103137,48,Male,Spain,10,155476.55,2,1,1,73501.2,0,84241.48,6-10 yrs,46-60
3138,103138,36,Female,France,4,234662.06,1,1,1,125688.37,0,131571.63500000004,3-5 yrs,31-45
3139,103139,66,Male,France,5,43730.17,2,0,0,54174.26,0,33744.746,3-5 yrs,61+
3140,103140,63,Male,Spain,7,137255.54,3,1,0,97042.19,0,84015.47300000001,6-10 yrs,61+
3141,103141,36,Female,France,2,202991.86,1,1,1,54116.52,0,97432.00000000001,0-2 yrs,31-45
3142,103142,39,Female,Germany,5,132173.16,1,1,1,82880.64,1,77733.75600000001,3-5 yrs,31-45
3143,103143,41,Female,France,3,87781.6,3,1,1,120331.09,0,71212.66700000002,3-5 yrs,31-45
3144,103144,62,Male,Spain,2,197643.28,1,1,0,74539.04,1,101419.224,0-2 yrs,61+
3145,103145,29,Female,Spain,2,192806.49,1,0,1,119873.1,1,113084.82600000002,0-2 yrs,18-30
3146,103146,47,Male,France,3,207621.35,2,1,1,55978.94,1,99842.72200000001,3-5 yrs,46-60
3147,103147,55,Female,France,5,236275.47,1,1,0,76002.36,1,117311.096,3-5 yrs,46-60
3148,103148,48,Male,Spain,10,37657.78,1,0,0,58459.06,0,32601.03,6-10 yrs,46-60
3149,103149,53,Female,France,0,85195.2,1,0,0,148593.76,1,78656.40800000001,0-2 yrs,46-60
3150,103150,36,Female,France,1,246496.83,1,0,0,128689.29,1,137205.719,0-2 yrs,31-45
3151,103151,65,Male,Spain,3,148634.06,2,1,0,51982.57,0,75048.795,3-5 yrs,61+
3152,103152,62,Male,France,9,167532.48,1,0,0,44061.72,1,80231.70800000001,6-10 yrs,61+
3153,103153,53,Female,Spain,8,221023.81,2,0,0,100992.4,1,118707.644,6-10 yrs,46-60
3154,103154,47,Male,Germany,7,172761.03,1,0,0,45944.43,0,82887.94099999999,6-10 yrs,46-60
3155,103155,66,Female,France,9,170808.41,1,1,1,39923.51,0,80300.717,6-10 yrs,61+
3156,103156,50,Male,France,7,26125.75,1,1,1,28422.29,0,18977.287,6-10 yrs,46-60
3157,103157,35,Male,France,10,126710.23,1,0,0,64068.07,0,69904.713,6-10 yrs,31-45
3158,103158,69,Female,Spain,6,168298.36,1,1,0,56854.77,0,84375.97499999999,6-10 yrs,61+
3159,103159,66,Female,France,5,201822.93,1,1,1,40241.16,0,92801.82,3-5 yrs,61+
3160,103160,45,Male,France,6,103309.52,2,0,0,122002.67,0,77925.00899999999,6-10 yrs,31-45
3161,103161,64,Male,France,5,30883.76,2,1,0,25511.32,0,20007.300000000003,3-5 yrs,61+
3162,103162,28,Male,France,2,91456.41,2,1,0,138664.24,1,78182.236,0-2 yrs,18-30
3163,103163,62,Male,Spain,5,107433.84,2,1,1,111532.04,0,76433.64799999999,3-5 yrs,61+
3164,103164,50,Female,France,6,187752.24,1,1,1,67161.69,1,95249.703,6-10 yrs,46-60
3165,103165,34,Female,France,5,4945.23,1,1,1,118953.7,0,37664.50199999999,3-5 yrs,31-45
3166,103166,23,Male,France,10,96449.46,2,0,1,70963.0,0,59869.18400000001,6-10 yrs,18-30
3167,103167,21,Female,France,1,111970.9,1,1,1,131321.19,0,84185.017,0-2 yrs,18-30
3168,103168,37,Male,France,5,137528.9,1,1,1,54256.69,0,71288.867,3-5 yrs,31-45
3169,103169,65,Male,France,1,242499.87,2,1,1,65743.04,1,116723.36,0-2 yrs,61+
3170,103170,64,Male,France,0,185150.52,2,0,1,91204.4,0,101422.02799999999,0-2 yrs,61+
3171,103171,44,Female,Germany,9,55607.32,1,1,0,135569.43,1,62913.956999999995,6-10 yrs,31-45
3172,103172,32,Male,France,9,158415.58,1,1,1,113148.23,0,97311.001,6-10 yrs,31-45
3173,103173,23,Female,Germany,9,86532.01,1,0,0,118899.26,0,70282.78199999999,6-10 yrs,18-30
3174,103174,64,Female,France,4,202853.64,1,0,0,44970.15,1,94632.701,3-5 yrs,61+
3175,103175,31,Male,Spain,3,42767.43,1,1,0,69667.85,0,38007.527,3-5 yrs,31-45
3176,103176,28,Female,France,8,36125.77,2,1,0,116330.23,0,49349.776999999995,6-10 yrs,18-30
3177,103177,56,Male,Germany,8,25348.47,1,1,0,147561.78,0,54408.121999999996,6-10 yrs,46-60
3178,103178,26,Male,Germany,8,136026.17,1,1,0,69984.22,1,75405.93400000001,6-10 yrs,18-30
3179,103179,43,Female,France,2,30813.77,1,0,1,142804.67,0,55167.209,0-2 yrs,31-45
3180,103180,33,Male,France,9,10438.4,3,1,0,89840.57,0,31128.131,6-10 yrs,31-45
3181,103181,22,Female,Spain,2,83114.01,2,0,1,117837.01,1,68597.207,0-2 yrs,18-30
3182,103182,69,Female,Germany,2,199541.65,2,1,1,26600.72,1,87797.376,0-2 yrs,61+
3183,103183,27,Female,France,10,39018.45,1,1,0,21788.35,0,22144.085,6-10 yrs,18-30
3184,103184,67,Male,France,9,89472.57,3,0,1,143157.13,0,78736.86700000003,6-10 yrs,61+
3185,103185,20,Female,France,4,108934.51,1,1,0,33997.76,0,53773.332,3-5 yrs,18-30
3186,103186,30,Male,France,5,218992.54,1,0,0,128074.24,1,126019.488,3-5 yrs,18-30
3187,103187,60,Male,France,5,119090.84,1,1,1,41923.13,0,60213.575,3-5 yrs,46-60
3188,103188,66,Female,France,2,127988.85,1,1,0,102040.42,1,81807.866,0-2 yrs,61+
3189,103189,47,Female,France,1,63656.19,1,0,1,86445.64,0,51396.468,0-2 yrs,46-60
3190,103190,62,Male,France,5,167135.74,2,1,1,35994.43,0,77653.125,3-5 yrs,61+
3191,103191,23,Female,Spain,3,6415.6,1,1,0,48274.45,0,17048.775,3-5 yrs,18-30
3192,103192,34,Female,Spain,8,241109.98,1,0,0,102368.86,0,127154.85,6-10 yrs,31-45
3193,103193,62,Female,France,1,124530.07,1,1,1,134038.73,0,90023.947,0-2 yrs,61+
3194,103194,68,Male,Germany,3,15453.31,1,0,1,42585.65,1,18957.319,3-5 yrs,61+
3195,103195,36,Female,France,10,139792.61,1,1,1,88516.69,0,82472.351,6-10 yrs,31-45
3196,103196,59,Male,France,10,128495.54,1,1,1,149264.87,0,96177.977,6-10 yrs,46-60
3197,103197,52,Male,Germany,1,60175.62,2,0,0,79285.17,1,47856.199,0-2 yrs,46-60
3198,103198,63,Female,Germany,4,52202.4,2,0,1,39887.52,0,32847.716,3-5 yrs,61+
3199,103199,43,Female,Germany,2,67691.46,1,1,1,138482.95,1,68621.76900000001,0-2 yrs,31-45
3200,103200,68,Male,France,3,32433.0,1,1,1,135990.32,0,53770.596,3-5 yrs,61+
3201,103201,22,Male,France,8,132855.6,3,1,0,24536.63,1,60503.829000000005,6-10 yrs,18-30
3202,103202,46,Female,Spain,9,219733.99,1,1,0,70891.11,0,109161.129,6-10 yrs,46-60
3203,103203,54,Male,France,10,230781.9,2,1,1,145218.8,0,135878.9,6-10 yrs,46-60
3204,103204,37,Female,France,4,238246.77,1,1,1,81108.18,0,119631.462,3-5 yrs,31-45
3205,103205,66,Male,Spain,8,150093.55,2,1,1,99744.38,1,89961.234,6-10 yrs,61+
3206,103206,38,Female,France,4,155387.26,2,1,1,49746.84,1,77079.456,3-5 yrs,31-45
3207,103207,27,Male,France,9,77629.19,3,1,0,110801.83,0,64292.825000000004,6-10 yrs,18-30
3208,103208,22,Female,France,8,221336.39,3,1,1,93346.96,0,116539.34400000003,6-10 yrs,18-30
3209,103209,53,Female,France,7,122036.39,1,0,1,94603.28,1,77195.84000000001,6-10 yrs,46-60
3210,103210,23,Male,France,0,69827.16,1,1,1,97552.95,0,57197.04899999999,0-2 yrs,18-30
3211,103211,43,Female,France,2,241416.97,2,1,1,21518.35,1,103022.793,0-2 yrs,31-45
3212,103212,21,Male,France,4,176344.54,2,1,1,28964.94,0,79227.79800000001,3-5 yrs,18-30
3213,103213,56,Male,Germany,2,116162.86,1,1,0,129875.3,0,85427.934,0-2 yrs,46-60
3214,103214,56,Male,France,9,17159.21,1,1,1,100260.94,0,36942.265999999996,6-10 yrs,46-60
3215,103215,67,Male,Germany,0,35040.4,1,1,1,124127.08,1,51254.583999999995,0-2 yrs,61+
3216,103216,52,Female,France,10,49119.17,1,1,1,99096.69,0,49376.975,6-10 yrs,46-60
3217,103217,18,Male,France,1,225710.19,1,0,1,34963.01,1,100773.27900000001,0-2 yrs,18-30
3218,103218,41,Male,France,1,242897.2,2,0,1,99339.34,1,126961.182,0-2 yrs,31-45
3219,103219,53,Male,France,3,66744.69,1,1,0,47639.99,1,40990.073000000004,3-5 yrs,46-60
3220,103220,23,Female,Spain,5,124578.75,1,1,1,100913.41,0,80105.823,3-5 yrs,18-30
3221,103221,58,Male,France,1,197971.33,2,1,0,104425.82,1,110516.678,0-2 yrs,46-60
3222,103222,63,Female,Spain,5,96159.38,1,1,0,88273.77,0,64946.083,3-5 yrs,61+
3223,103223,61,Female,France,10,123094.32,2,0,0,24040.92,0,56450.404,6-10 yrs,61+
3224,103224,48,Male,Spain,0,221905.88,1,1,1,34099.92,1,98992.62800000001,0-2 yrs,46-60
3225,103225,37,Female,Spain,7,51877.76,1,1,1,92894.41,0,48619.727,6-10 yrs,31-45
3226,103226,41,Male,France,2,248463.12,2,1,0,40982.25,1,111680.323,0-2 yrs,31-45
3227,103227,42,Female,Germany,7,114076.54,1,0,0,33694.33,1,55739.115,6-10 yrs,31-45
3228,103228,53,Female,Germany,2,64575.74,1,1,1,37652.27,1,37126.276999999995,0-2 yrs,46-60
3229,103229,38,Male,Germany,0,223123.48,1,1,1,119875.69,1,125212.39900000002,0-2 yrs,31-45
3230,103230,47,Female,France,3,19126.0,1,0,0,79213.3,1,31414.590000000004,3-5 yrs,46-60
3231,103231,41,Male,Germany,2,160579.81,3,1,1,47268.39,1,78413.141,0-2 yrs,31-45
3232,103232,61,Female,Germany,7,15422.3,1,1,0,81996.63,1,30768.109,6-10 yrs,61+
3233,103233,59,Male,Spain,0,236548.15,3,1,1,119682.99,1,130524.85700000002,0-2 yrs,46-60
3234,103234,47,Male,Spain,8,159929.85,2,0,1,144492.21,0,107320.103,6-10 yrs,46-60
3235,103235,39,Male,Germany,10,99492.65,1,0,0,130825.62,1,79044.94599999998,6-10 yrs,31-45
3236,103236,45,Male,Germany,8,106100.76,1,0,0,58195.04,1,59899.016,6-10 yrs,31-45
3237,103237,24,Female,Spain,5,41284.14,1,1,0,67430.07,0,36742.87699999999,3-5 yrs,18-30
3238,103238,52,Male,France,4,90002.03,2,1,1,114056.83,0,70218.361,3-5 yrs,46-60
3239,103239,45,Male,Germany,10,225949.74,1,1,0,117371.1,1,125591.426,6-10 yrs,31-45
3240,103240,31,Male,France,4,201343.74,1,1,1,29387.87,0,89354.157,3-5 yrs,31-45
3241,103241,27,Male,France,5,165370.53,2,0,0,44668.42,0,79549.13799999999,3-5 yrs,18-30
3242,103242,33,Female,Germany,6,241945.54,1,0,0,37649.21,1,108073.17900000002,6-10 yrs,31-45
3243,103243,33,Male,Germany,7,143359.17,2,0,0,120236.87,1,93415.12899999999,6-10 yrs,31-45
3244,103244,48,Female,Germany,2,44069.53,1,0,0,97339.5,1,46829.861999999994,0-2 yrs,46-60
3245,103245,59,Male,Spain,9,178403.79,1,0,1,123685.31,0,108467.409,6-10 yrs,46-60
3246,103246,42,Male,France,0,147978.74,1,1,0,136308.49,1,100084.243,0-2 yrs,31-45
3247,103247,30,Male,Germany,4,109136.77,4,1,1,121127.9,0,79993.97800000002,3-5 yrs,18-30
3248,103248,23,Male,France,10,36745.42,1,1,0,27803.22,1,23039.334,6-10 yrs,18-30
3249,103249,61,Male,Germany,0,169414.76,1,0,0,94370.73,1,96077.323,0-2 yrs,61+
3250,103250,26,Male,Spain,1,111016.46,1,1,1,70102.27,1,65437.564999999995,0-2 yrs,18-30
3251,103251,62,Female,France,7,144658.36,1,0,0,59282.2,0,75648.204,6-10 yrs,61+
3252,103252,53,Female,France,2,78850.57,2,1,1,98955.18,1,61227.282,0-2 yrs,46-60
3253,103253,60,Male,France,10,38931.89,3,1,0,58160.97,0,33021.647000000004,6-10 yrs,46-60
3254,103254,37,Male,Spain,9,89976.88,1,1,1,79173.87,0,59743.212999999996,6-10 yrs,31-45
3255,103255,35,Male,France,3,213026.21,4,1,0,51177.37,0,100564.495,3-5 yrs,31-45
3256,103256,60,Female,France,10,39891.48,1,0,1,143966.78,0,59146.926,6-10 yrs,46-60
3257,103257,38,Male,Spain,5,117808.33,1,1,0,60934.42,0,65403.85799999999,3-5 yrs,31-45
3258,103258,21,Female,Germany,7,74402.11,2,1,1,121807.5,0,66303.594,6-10 yrs,18-30
3259,103259,67,Female,France,0,240583.06,1,1,0,128847.38,1,134887.638,0-2 yrs,61+
3260,103260,50,Female,Spain,1,21168.38,2,1,0,30717.14,0,17682.894,0-2 yrs,46-60
3261,103261,44,Female,France,10,61337.24,2,1,0,37984.45,0,35930.631,6-10 yrs,31-45
3262,103262,24,Female,France,5,112389.19,2,1,1,69354.61,0,65762.55900000001,3-5 yrs,18-30
3263,103263,23,Male,France,7,61819.53,1,1,1,57625.7,0,42015.82199999999,6-10 yrs,18-30
3264,103264,32,Female,Spain,7,176648.19,4,0,0,147317.05,1,114855.191,6-10 yrs,31-45
3265,103265,35,Female,France,2,92721.28,1,0,0,29621.03,1,45975.021,0-2 yrs,31-45
3266,103266,49,Male,France,3,195194.23,1,1,1,144600.48,0,121458.13600000001,3-5 yrs,46-60
3267,103267,28,Male,France,9,137818.36,3,1,0,66694.62,1,75136.33,6-10 yrs,18-30
3268,103268,37,Female,Germany,3,106706.0,1,1,0,82439.55,1,67414.465,3-5 yrs,31-45
3269,103269,41,Male,Germany,3,91219.03,1,1,1,101387.97,0,66904.303,3-5 yrs,31-45
3270,103270,32,Male,France,1,55504.67,2,1,0,100379.64,1,52316.16,0-2 yrs,31-45
3271,103271,65,Male,France,5,63139.6,1,1,1,64205.98,0,44517.934,3-5 yrs,61+
3272,103272,24,Female,Germany,7,44094.93,1,1,1,80409.68,0,41761.176,6-10 yrs,18-30
3273,103273,38,Female,France,8,212936.31,1,0,1,55931.02,0,101954.13,6-10 yrs,31-45
3274,103274,59,Male,France,0,137070.92,2,0,1,53183.39,0,70783.88500000001,0-2 yrs,46-60
3275,103275,43,Male,France,0,120718.79,1,1,0,30559.16,1,57455.464,0-2 yrs,31-45
3276,103276,61,Female,Germany,8,80562.76,2,1,1,75010.31,0,54728.697,6-10 yrs,61+
3277,103277,31,Female,Germany,10,129217.23,2,1,1,65714.95,0,71401.877,6-10 yrs,31-45
3278,103278,54,Male,France,3,220638.54,1,0,1,50312.05,1,103349.33100000002,3-5 yrs,46-60
3279,103279,38,Female,France,10,214024.66,1,1,1,36858.32,1,96667.66,6-10 yrs,31-45
3280,103280,35,Female,Germany,6,149772.76,2,1,1,33183.24,0,69864.576,6-10 yrs,31-45
3281,103281,22,Male,France,1,132489.26,1,0,0,66721.92,1,73012.48,0-2 yrs,18-30
3282,103282,20,Male,Spain,9,56445.48,1,1,0,83990.79,0,47775.629,6-10 yrs,18-30
3283,103283,40,Female,France,0,173232.03,3,1,0,111669.24,1,102794.18400000001,0-2 yrs,31-45
3284,103284,43,Female,Germany,10,213329.47,1,1,0,109811.78,0,118275.522,6-10 yrs,31-45
3285,103285,54,Female,France,6,76422.83,2,1,1,30038.07,0,39581.053,6-10 yrs,46-60
3286,103286,41,Male,Germany,5,108885.2,1,1,0,27653.8,1,51850.42,3-5 yrs,31-45
3287,103287,66,Male,France,2,26677.59,1,1,1,118383.3,1,46186.325999999994,0-2 yrs,61+
3288,103288,36,Male,France,9,214549.39,1,1,0,124029.54,1,123028.818,6-10 yrs,31-45
3289,103289,68,Male,France,3,24427.11,1,1,1,76320.4,0,32667.264,3-5 yrs,61+
3290,103290,42,Female,Germany,0,176084.35,2,1,0,59421.03,0,88260.449,0-2 yrs,31-45
3291,103291,38,Male,France,6,46744.92,1,1,0,39908.31,0,30670.661,6-10 yrs,31-45
3292,103292,29,Male,France,8,183412.17,1,1,1,47422.09,1,87591.795,6-10 yrs,18-30
3293,103293,58,Female,Spain,0,160669.7,4,1,1,71212.54,1,85632.54200000002,0-2 yrs,46-60
3294,103294,50,Male,Spain,1,172598.86,2,1,1,145588.89,1,112716.711,0-2 yrs,46-60
3295,103295,67,Female,Germany,1,158949.48,3,0,0,96841.01,1,92632.695,0-2 yrs,61+
3296,103296,21,Male,France,5,99167.66,1,1,1,87204.76,0,65828.792,3-5 yrs,18-30
3297,103297,59,Female,France,4,155048.3,4,1,0,77867.61,1,85380.403,3-5 yrs,46-60
3298,103298,24,Female,Spain,5,58663.43,2,0,0,20622.49,0,29652.519000000004,3-5 yrs,18-30
3299,103299,39,Female,France,0,68484.31,3,1,1,43361.01,0,40402.727,0-2 yrs,31-45
3300,103300,50,Male,Germany,5,16283.3,2,0,0,101385.58,0,36929.394,3-5 yrs,46-60
3301,103301,34,Female,Spain,10,153206.91,1,1,1,98227.26,1,90751.242,6-10 yrs,31-45
3302,103302,41,Male,France,5,210198.75,1,1,1,95811.36,1,112823.208,3-5 yrs,31-45
3303,103303,51,Male,France,6,94612.5,1,0,1,50205.55,0,52906.965,6-10 yrs,46-60
3304,103304,45,Male,France,1,52169.57,1,0,0,58401.07,1,38388.349,0-2 yrs,31-45
3305,103305,60,Male,Spain,5,205982.4,4,1,0,92380.37,0,110107.871,3-5 yrs,46-60
3306,103306,58,Male,France,8,161031.61,3,1,1,41135.78,0,76754.07800000001,6-10 yrs,46-60
3307,103307,56,Male,Germany,8,223382.41,3,0,1,52753.31,0,105179.65700000002,6-10 yrs,46-60
3308,103308,39,Female,France,1,1560.91,1,1,1,124586.79,0,38000.700999999994,0-2 yrs,31-45
3309,103309,66,Female,France,4,100289.11,1,0,1,52726.2,0,55933.804,3-5 yrs,61+
3310,103310,34,Male,France,6,225239.52,2,1,1,100000.55,0,120096.473,6-10 yrs,31-45
3311,103311,51,Male,Spain,4,168845.73,1,1,1,98427.22,0,97066.758,3-5 yrs,46-60
3312,103312,23,Male,France,2,117216.54,1,1,1,143792.2,1,90024.57600000002,0-2 yrs,18-30
3313,103313,63,Male,France,0,103637.2,1,1,1,90322.22,0,68551.846,0-2 yrs,61+
3314,103314,23,Male,Spain,6,223790.12,2,1,1,80276.3,0,113599.43800000001,6-10 yrs,18-30
3315,103315,51,Female,France,7,207948.77,2,1,1,63627.7,1,102268.318,6-10 yrs,46-60
3316,103316,18,Female,Germany,5,3077.95,1,1,0,46506.24,1,15183.252,3-5 yrs,18-30
3317,103317,27,Male,Spain,6,30272.51,1,0,1,56885.36,1,29174.912,6-10 yrs,18-30
3318,103318,38,Male,Germany,8,128078.83,1,1,1,144866.93,0,94691.91100000001,6-10 yrs,31-45
3319,103319,22,Female,Spain,1,28659.05,2,0,1,145037.78,1,54975.454,0-2 yrs,18-30
3320,103320,19,Male,Spain,4,68691.01,2,0,0,44150.46,0,40721.942,3-5 yrs,18-30
3321,103321,39,Male,France,2,208727.18,1,1,0,28011.76,1,91894.59999999999,0-2 yrs,31-45
3322,103322,65,Male,France,1,96534.82,1,1,1,58478.85,0,56157.883,0-2 yrs,61+
3323,103323,19,Female,France,2,112728.64,2,1,1,119752.83,0,81017.80500000001,0-2 yrs,18-30
3324,103324,27,Female,Spain,3,43547.75,3,0,1,69907.99,0,38392.197,3-5 yrs,18-30
3325,103325,51,Male,France,1,150578.51,2,1,1,58858.71,1,77889.517,0-2 yrs,46-60
3326,103326,33,Female,Spain,1,30077.54,1,1,1,68382.4,1,32546.035999999996,0-2 yrs,31-45
3327,103327,65,Female,France,7,157555.35,1,1,1,48086.04,0,77448.25200000001,6-10 yrs,61+
3328,103328,68,Male,Spain,2,186683.96,2,0,1,101638.33,0,105165.583,0-2 yrs,61+
3329,103329,56,Female,France,2,218402.23,2,1,1,96054.71,1,116177.80500000001,0-2 yrs,46-60
3330,103330,39,Female,France,3,145611.97,3,0,1,65782.33,0,77980.187,3-5 yrs,31-45
3331,103331,29,Female,Germany,10,82988.61,3,1,1,82502.21,0,57946.807,6-10 yrs,18-30
3332,103332,41,Female,Germany,4,212919.18,1,1,0,20452.28,1,91303.556,3-5 yrs,31-45
3333,103333,64,Female,France,2,149156.07,2,0,0,88723.24,0,86279.8,0-2 yrs,61+
3334,103334,57,Female,Spain,5,89534.4,1,1,1,128570.7,0,74385.27,3-5 yrs,46-60
3335,103335,55,Male,France,9,80634.84,2,1,1,37969.2,0,43645.195999999996,6-10 yrs,46-60
3336,103336,27,Male,Germany,2,80153.54,1,0,1,142006.58,1,74663.68999999999,0-2 yrs,18-30
3337,103337,52,Male,Germany,7,14085.86,1,1,1,87935.84,0,32015.395999999997,6-10 yrs,46-60
3338,103338,68,Female,France,3,25333.59,1,1,1,129563.28,0,49002.719999999994,3-5 yrs,61+
3339,103339,66,Male,Germany,4,22426.79,1,1,1,57917.74,0,26346.338,3-5 yrs,61+
3340,103340,49,Female,France,2,78046.99,1,1,1,102035.46,0,61829.734,0-2 yrs,46-60
3341,103341,24,Female,Germany,4,118494.17,2,1,0,56350.86,0,64303.32600000001,3-5 yrs,18-30
3342,103342,38,Male,France,10,36895.0,2,1,1,125986.83,0,52554.549,6-10 yrs,31-45
3343,103343,37,Female,France,6,206987.82,1,1,0,139416.36,1,124620.236,6-10 yrs,31-45
3344,103344,43,Male,Germany,2,16404.1,2,1,0,139805.25,1,48503.615,0-2 yrs,31-45
3345,103345,21,Female,France,2,236327.92,1,1,0,122464.58,1,131270.74200000003,0-2 yrs,18-30
3346,103346,63,Male,Germany,0,18608.51,2,1,1,144162.68,0,50692.708,0-2 yrs,61+
3347,103347,69,Male,France,1,223666.55,1,1,0,124811.27,1,126910.20099999999,0-2 yrs,61+
3348,103348,39,Male,France,3,65177.06,1,0,1,135660.48,0,66769.268,3-5 yrs,31-45
3349,103349,32,Male,Germany,8,246686.69,1,1,0,62215.1,1,117339.406,6-10 yrs,31-45
3350,103350,57,Female,France,2,130331.96,2,1,1,105038.79,0,83644.921,0-2 yrs,46-60
3351,103351,38,Male,France,9,4576.92,1,1,1,45053.76,0,15347.196000000002,6-10 yrs,31-45
3352,103352,32,Female,France,4,70667.26,1,1,0,60813.33,0,46511.102999999996,3-5 yrs,31-45
3353,103353,39,Male,Germany,8,235040.85,2,1,1,93976.16,0,122209.68800000001,6-10 yrs,31-45
3354,103354,69,Male,Germany,3,74916.45,1,1,0,79401.14,0,53787.122,3-5 yrs,61+
3355,103355,45,Male,France,3,89902.07,1,1,0,136046.93,1,76775.107,3-5 yrs,31-45
3356,103356,31,Female,France,5,11037.05,2,1,1,45445.32,0,18048.915999999997,3-5 yrs,31-45
3357,103357,44,Male,France,6,63314.1,2,1,0,103341.35,1,56328.445,6-10 yrs,31-45
3358,103358,58,Male,Spain,10,64830.04,1,1,1,70089.27,0,46959.097,6-10 yrs,46-60
3359,103359,57,Female,Germany,5,178993.46,1,1,0,59104.52,1,89328.94,3-5 yrs,46-60
3360,103360,45,Male,Spain,10,126442.07,1,0,1,33671.62,0,60678.61400000001,6-10 yrs,31-45
3361,103361,43,Female,France,3,40251.92,1,1,0,112190.61,0,49758.151,3-5 yrs,31-45
3362,103362,66,Male,Spain,6,198899.85,1,1,0,75151.36,0,102105.548,6-10 yrs,61+
3363,103363,19,Male,Germany,10,152879.69,2,0,0,128905.99,1,99824.073,6-10 yrs,18-30
3364,103364,42,Male,Spain,9,67114.83,1,1,1,120580.4,0,63020.35199999999,6-10 yrs,31-45
3365,103365,20,Female,Germany,2,55945.91,1,1,0,76687.41,0,45384.787,0-2 yrs,18-30
3366,103366,25,Male,France,2,231227.02,1,1,1,53338.67,1,108492.709,0-2 yrs,18-30
3367,103367,61,Male,Germany,6,159264.07,1,1,0,123145.79,1,100649.56499999999,6-10 yrs,61+
3368,103368,50,Male,Spain,5,201854.19,1,1,1,31952.71,0,90327.789,3-5 yrs,46-60
3369,103369,59,Female,Spain,1,56379.36,3,1,0,74149.03,1,44797.053,0-2 yrs,46-60
3370,103370,69,Female,Spain,0,147184.01,1,1,0,121662.71,0,95372.61700000001,0-2 yrs,61+
3371,103371,52,Female,France,5,13372.4,1,1,1,41598.48,0,17828.804,3-5 yrs,46-60
3372,103372,23,Female,France,8,148680.09,2,1,0,86801.89,0,85513.003,6-10 yrs,18-30
3373,103373,56,Female,Germany,2,50895.64,4,0,0,121821.36,1,56905.464,0-2 yrs,46-60
3374,103374,69,Female,France,8,167273.2,1,1,1,23096.35,0,73838.48500000002,6-10 yrs,61+
3375,103375,40,Male,Germany,5,232991.6,1,0,1,116770.09,0,128227.96700000002,3-5 yrs,31-45
3376,103376,42,Male,Spain,3,114677.44,3,1,1,54356.03,0,62178.485,3-5 yrs,31-45
3377,103377,67,Male,France,9,76349.08,1,1,0,118823.99,1,66187.029,6-10 yrs,61+
3378,103378,60,Male,Germany,9,30816.8,2,0,1,74464.34,0,34666.522,6-10 yrs,46-60
3379,103379,36,Male,Germany,9,167647.93,1,0,1,22970.4,0,73950.592,6-10 yrs,31-45
3380,103380,22,Female,France,1,146044.44,1,1,1,93381.06,0,86432.39400000001,0-2 yrs,18-30
3381,103381,68,Female,France,8,136142.67,3,0,1,103065.56,0,85377.43600000002,6-10 yrs,61+
3382,103382,28,Female,Germany,4,233991.52,2,1,0,42288.17,0,106283.459,3-5 yrs,18-30
3383,103383,29,Male,Germany,4,244538.83,2,0,0,86212.97,0,123679.823,3-5 yrs,18-30
3384,103384,27,Female,Germany,1,179245.95,1,1,1,119521.77,1,107555.21100000001,0-2 yrs,18-30
3385,103385,25,Male,Germany,4,48997.35,2,1,1,28467.6,0,28139.719999999998,3-5 yrs,18-30
3386,103386,41,Female,France,5,236690.85,2,1,1,131296.38,0,134065.75400000002,3-5 yrs,31-45
3387,103387,45,Male,Germany,1,86231.67,1,0,1,65732.37,1,54212.679,0-2 yrs,31-45
3388,103388,58,Female,France,0,19788.73,1,1,0,145741.1,0,51638.022,0-2 yrs,46-60
3389,103389,53,Male,France,5,60271.2,1,0,1,126949.39,0,62193.59699999999,3-5 yrs,46-60
3390,103390,54,Female,France,8,207594.11,2,1,1,118542.47,1,118600.88500000001,6-10 yrs,46-60
