CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
103380,22,Female,France,1,146044.44,1,1,1,93381.06,0
103381,68,Female,France,8,136142.67,3,0,1,103065.56,0
103382,28,Female,Germany,4,233991.52,2,1,0,42288.17,0
103383,29,Male,Germany,4,244538.83,2,0,0,86212.97,0
103384,27,Female,Germany,1,179245.95,1,1,1,119521.77,1
103385,25,Male,Germany,4,48997.35,2,1,1,28467.6,0
103386,41,Female,France,5,236690.85,2,1,1,131296.38,0
103387,45,Male,Germany,1,86231.67,1,0,1,65732.37,1
103388,58,Female,France,0,19788.73,1,1,0,145741.1,0
103389,53,Male,France,5,60271.2,1,0,1,126949.39,0
103390,54,Female,France,8,207594.11,2,1,1,118542.47,1
103391,38,Male,France,8,50941.2,2,1,1,40557.49,0
103392,25,Female,Spain,8,98766.85,1,0,1,85181.13,0
103393,26,Male,France,4,68376.52,1,0,0,64513.58,0
103394,64,Male,France,9,11954.4,1,0,0,123521.39,1
103395,32,Male,France,0,140429.78,2,1,1,63030.39,1
103396,65,Male,Spain,2,157189.25,1,1,1,108592.99,1
103397,63,Female,France,7,197786.81,2,1,1,78321.67,0
103398,57,Female,France,8,103665.13,2,0,0,119762.84,0
103399,35,Female,Germany,3,35332.62,2,0,1,41238.91,0
103400,59,Male,France,10,163038.95,2,1,1,59811.85,1
103401,37,Female,France,2,222516.3,1,0,1,38141.22,0
103402,23,Male,Germany,1,29955.34,1,1,0,94463.45,1
103403,29,Female,France,4,45654.23,1,1,1,67085.52,0
103404,19,Male,France,1,82299.53,2,1,1,122038.71,1
103405,24,Female,Spain,10,162574.12,1,1,0,56234.41,0
103406,33,Male,Germany,8,130953.09,2,1,1,98633.13,1
103407,20,Male,Germany,9,178092.13,1,0,1,90270.83,1
103408,62,Female,France,10,7834.41,1,1,0,112799.38,0
103409,20,Female,Germany,8,202614.44,1,0,0,114928.98,1
103410,44,Female,Germany,2,246870.63,3,0,1,138574.67,1
103411,67,Male,France,3,11666.12,1,1,0,96742.91,1
103412,60,Male,France,8,123853.87,2,1,1,111960.25,0
103413,57,Male,Germany,0,184978.55,2,1,1,145377.32,0
103414,55,Female,France,6,119099.84,1,1,0,112782.58,1
103415,50,Male,France,1,148234.94,1,1,1,148424.04,0
103416,45,Female,France,8,230231.74,1,0,1,96140.46,1
103417,18,Male,France,10,134960.9,1,1,1,148280.8,0
103418,25,Female,France,2,59148.71,1,1,1,43548.35,0
103419,54,Male,France,5,184656.71,1,1,1,100582.86,0
103420,49,Male,France,4,93857.32,1,1,1,66309.23,0
103421,65,Female,Germany,1,71278.77,2,1,1,98362.55,0
103422,60,Male,France,8,62101.36,2,1,0,27011.21,1
103423,54,Male,France,2,19840.9,1,1,1,61156.26,0
103424,21,Female,Germany,5,233226.83,1,0,0,22579.56,1
103425,47,Male,Germany,8,140839.39,2,1,0,83341.35,1
103426,23,Female,France,7,238775.15,1,1,1,87102.89,1
103427,63,Female,France,9,215447.21,2,1,1,84379.16,0
103428,36,Male,Spain,4,7557.12,1,1,1,138552.51,0
103429,49,Male,Germany,5,61821.31,2,0,0,75769.38,0
103430,26,Male,France,2,78840.31,2,0,1,47388.12,0
103431,29,Female,France,4,122455.45,1,1,1,129698.54,0
103432,28,Male,Germany,5,179032.15,2,1,1,141043.16,0
103433,63,Female,France,2,170192.1,2,1,0,47143.49,1
103434,33,Male,Germany,9,246817.99,2,0,1,50306.72,1
103435,18,Male,Spain,1,230830.65,1,1,1,38375.56,0
103436,62,Female,France,9,46566.68,1,1,1,120437.14,0
103437,38,Male,France,8,214966.78,2,1,1,136049.95,0
103438,47,Male,Spain,6,210733.82,1,1,0,124788.31,1
103439,30,Male,Germany,3,143699.6,1,0,0,71639.85,0
103440,51,Male,Germany,2,84530.19,1,0,1,41947.58,0
103441,21,Male,Germany,3,52154.2,1,1,0,143555.13,0
103442,45,Female,France,8,53114.34,2,1,0,58564.79,0
103443,55,Male,Spain,8,84456.54,4,1,1,139063.26,0
103444,48,Female,France,5,125986.63,1,0,1,113312.33,0
103445,44,Male,Spain,10,145955.22,1,1,1,139525.55,0
103446,22,Male,France,8,81260.02,1,1,0,107918.08,0
103447,42,Female,Germany,8,89144.78,1,0,1,42727.16,1
103448,20,Male,Spain,5,3379.84,1,1,1,79506.11,0
103449,50,Male,Spain,4,529.88,2,1,0,38914.84,0
103450,21,Female,Germany,10,226795.61,3,0,1,48680.52,0
103451,42,Female,France,2,3503.43,2,0,0,65385.47,0
103452,37,Male,France,0,8280.36,1,1,1,39284.54,0
103453,51,Female,France,3,51408.83,2,1,1,59713.92,0
103454,43,Female,Germany,0,185849.62,1,1,1,32395.06,1
103455,22,Female,France,0,169730.1,2,1,0,26262.43,1
103456,52,Female,France,5,161794.27,2,1,1,39619.87,0
103457,45,Male,Germany,10,143738.29,1,0,1,47678.44,0
103458,46,Male,Germany,4,50424.75,1,1,1,55948.25,0
103459,26,Female,Germany,6,99483.44,1,1,0,99329.1,1
103460,69,Male,France,0,119525.01,2,0,1,47231.73,1
103461,55,Female,Germany,0,145610.7,1,1,1,134507.7,1
103462,67,Male,Spain,7,49607.33,3,1,1,30134.23,0
103463,23,Male,Spain,5,182258.42,1,0,0,121177.35,1
103464,36,Female,France,7,77228.65,3,1,0,123516.85,0
103465,61,Female,Germany,5,165056.02,1,1,0,67457.69,1
103466,28,Male,France,5,128495.79,2,0,1,101683.28,0
103467,19,Male,France,9,148053.62,1,1,1,97269.45,0
103468,64,Male,Spain,6,103287.1,2,1,1,137423.17,0
103469,61,Female,France,1,111267.26,1,0,0,146889.41,1
103470,61,Male,France,2,217046.92,2,0,1,61642.9,0
103471,26,Female,France,3,118968.83,2,1,1,86651.85,0
103472,38,Female,Germany,0,198472.21,2,1,0,37380.17,1
103473,41,Female,France,8,98756.15,1,1,0,117899.32,0
103474,51,Male,Germany,8,175133.04,2,1,1,141012.93,0
103475,39,Female,Spain,3,58223.8,1,0,1,34868.43,0
103476,20,Male,Spain,0,229254.75,1,1,1,117931.44,0
103477,29,Female,France,0,241819.08,1,0,0,85076.86,0
103478,45,Male,Germany,5,225331.09,1,1,0,145796.64,1
103479,47,Male,France,1,86604.34,1,0,0,31228.55,1
103480,43,Female,France,0,69122.52,1,1,0,134252.4,1
103481,65,Female,Spain,9,45609.91,1,1,1,94797.13,0
103482,38,Male,Germany,10,218248.57,1,1,0,96688.74,0
103483,45,Male,France,1,29654.11,1,1,0,33027.55,0
103484,43,Female,Spain,6,160582.57,3,0,0,57161.01,0
103485,50,Female,Germany,3,82866.0,2,1,1,59245.59,1
103486,38,Male,Germany,6,46979.5,1,0,1,43500.63,0
103487,52,Male,France,6,46121.32,1,1,0,58655.83,1
103488,69,Female,Spain,3,217742.52,2,1,0,47111.08,1
103489,51,Male,France,1,214955.13,1,1,1,90742.04,1
103490,58,Female,Germany,8,68007.19,1,0,1,64835.77,0
103491,68,Female,France,9,8441.73,1,0,0,79073.18,0
103492,64,Female,Germany,9,217271.69,2,1,0,72183.18,1
103493,35,Female,Germany,2,14331.34,3,0,1,68509.1,0
103494,28,Male,Germany,0,21180.05,1,1,0,22561.67,1
103495,40,Female,Germany,10,205480.18,4,0,1,102356.07,1
103496,65,Female,France,7,204304.9,3,0,1,106625.89,1
103497,39,Male,France,3,50622.42,2,1,1,111496.45,0
103498,34,Male,Spain,8,9554.59,1,0,0,117569.17,0
103499,22,Female,Spain,7,15745.55,2,1,0,110309.34,1
103500,61,Female,France,10,113347.31,2,0,0,77542.68,1
103501,28,Female,France,10,104558.65,3,1,1,53148.4,0
103502,47,Female,Germany,6,45572.24,2,1,1,87931.58,0
103503,32,Female,Germany,8,227260.07,1,1,1,149115.12,0
103504,44,Female,France,1,138102.3,1,1,1,54627.12,1
103505,52,Male,France,3,201834.73,1,1,1,85609.12,1
103506,50,Male,Spain,4,25931.5,1,1,1,60066.61,0
103507,37,Female,Germany,4,243364.63,1,1,1,68736.39,0
103508,33,Male,Spain,0,202434.41,2,1,0,82766.92,0
103509,51,Male,Germany,8,71956.01,1,1,1,113711.07,0
103510,19,Female,Germany,8,5196.39,1,1,0,121296.55,1
103511,52,Male,Germany,4,41127.2,1,1,1,41328.13,0
103512,57,Male,Germany,9,104626.54,1,0,0,117659.24,1
103513,45,Female,Germany,2,746.36,4,1,1,108182.16,1
103514,64,Female,Germany,7,10210.13,3,0,1,111196.32,0
103515,56,Female,France,6,24659.01,2,0,1,92206.74,0
103516,23,Male,France,4,202429.11,2,0,1,53962.27,1
103517,26,Female,Germany,0,136716.45,1,1,0,66401.54,1
103518,37,Male,France,6,47745.19,1,1,1,114689.66,0
103519,18,Female,France,10,66116.57,4,0,0,28201.43,0
103520,25,Female,Germany,0,160544.69,1,1,1,28507.69,1
103521,40,Female,Germany,0,79652.54,4,0,1,118670.32,1
103522,20,Female,France,8,170533.13,1,1,0,94284.36,0
103523,21,Male,France,5,194557.06,2,1,1,37839.84,1
103524,42,Male,France,6,76656.11,2,0,0,28288.19,0
103525,64,Female,France,1,91628.17,1,1,1,87264.34,0
103526,55,Male,Germany,10,12518.56,1,0,1,143309.03,0
103527,32,Female,Spain,7,204949.58,2,0,1,118485.66,0
103528,38,Female,Germany,6,151517.59,1,0,1,97269.74,1
103529,52,Male,France,4,222067.12,1,1,1,130378.64,1
103530,63,Male,France,7,47229.9,1,1,0,62120.69,1
103531,69,Female,Germany,1,240150.11,1,0,0,94226.38,1
103532,31,Female,France,5,176683.92,1,1,1,141233.48,0
103533,53,Female,France,3,49152.59,1,1,1,59501.17,0
103534,29,Male,Germany,6,115742.95,2,0,1,40233.07,0
103535,34,Female,Germany,5,174737.74,1,0,1,107282.39,1
103536,56,Female,Spain,5,4243.16,1,1,1,109563.33,0
103537,26,Female,Spain,4,195071.66,2,1,0,66576.29,0
103538,52,Female,France,10,236920.07,1,1,0,27728.22,0
103539,30,Female,Germany,4,20374.09,2,1,1,98041.56,1
103540,32,Female,Germany,1,224529.44,1,1,0,25900.53,0
103541,35,Male,France,10,116110.98,3,1,0,53175.45,0
103542,68,Female,France,6,128899.68,1,0,1,36241.49,0
103543,50,Female,Germany,6,210027.0,2,0,1,34391.82,0
103544,23,Male,France,7,147414.53,2,0,1,25426.9,0
103545,44,Male,Germany,3,87856.44,2,0,0,115583.14,0
103546,40,Female,Germany,10,183147.78,1,0,1,143559.42,0
103547,44,Male,Germany,10,34581.79,2,1,0,85601.59,1
103548,51,Female,Germany,10,166568.79,1,1,0,121239.46,0
103549,63,Male,France,8,193655.94,1,0,0,78016.06,0
103550,55,Male,France,9,83692.42,2,1,1,79045.35,0
103551,31,Female,Germany,2,242558.17,1,0,1,119362.29,1
103552,53,Male,France,2,160150.47,1,0,1,111782.74,1
103553,25,Female,Spain,1,23919.67,1,1,1,37987.65,1
103554,52,Male,France,9,241571.11,1,1,0,139664.73,1
103555,36,Female,France,6,185998.27,1,1,1,147495.34,0
103556,47,Male,France,9,173911.19,3,1,0,28949.06,0
103557,31,Female,Germany,1,63312.44,2,0,0,38503.85,1
103558,37,Female,France,6,118286.72,1,1,1,142863.51,0
103559,66,Female,France,2,225262.73,2,1,1,92973.21,0
103560,42,Female,France,0,77038.59,2,1,1,112319.47,1
103561,57,Male,France,10,105832.96,1,1,1,68954.3,0
103562,41,Female,Germany,7,64188.0,4,1,0,65680.61,0
103563,31,Male,Spain,7,53975.42,2,1,0,105165.48,0
103564,43,Male,France,9,10928.76,2,1,1,111422.89,0
103565,55,Female,France,0,184224.94,2,1,1,28382.19,1
103566,40,Female,Germany,10,22689.8,1,1,1,148305.25,0
103567,39,Male,Spain,5,132831.06,1,1,1,108383.55,0
103568,65,Male,France,3,12448.87,1,0,1,28186.36,1
103569,36,Male,France,4,245969.23,3,1,1,27977.75,0
103570,63,Female,France,7,177361.44,1,1,0,143645.15,0
103571,68,Female,France,7,157596.16,2,0,0,57218.0,1
103572,20,Male,Germany,6,46598.36,3,0,1,60803.74,1
103573,59,Male,France,4,132013.52,3,1,0,83029.44,0
103574,36,Male,Germany,5,125889.52,1,0,0,45413.06,0
103575,26,Female,France,7,89662.17,2,1,0,25763.4,0
103576,45,Male,France,4,39027.99,2,1,0,61332.2,0
103577,37,Male,Germany,2,91782.73,1,1,1,39285.14,1
103578,62,Male,France,8,152276.02,1,1,1,99835.52,0
103579,24,Male,Germany,8,121837.59,1,1,0,36101.24,0
103580,31,Female,Germany,9,142511.06,2,1,1,145272.26,0
103581,26,Male,Germany,0,143004.47,1,1,0,120146.17,1
103582,36,Female,France,6,61168.7,1,0,0,132416.24,1
103583,64,Female,France,3,27743.8,1,1,1,107114.02,0
103584,69,Male,Spain,5,130437.85,1,1,0,140080.88,1
103585,31,Female,France,6,223093.04,2,1,0,73605.5,1
103586,55,Male,France,7,248841.49,2,1,0,35096.33,0
103587,53,Male,France,10,196474.89,2,1,0,99393.02,0
103588,57,Male,Spain,4,55279.2,3,1,1,127138.73,0
103589,34,Male,France,4,157580.84,2,1,1,137202.92,1
103590,47,Male,Germany,5,59716.6,2,1,0,59647.46,1
103591,26,Female,Germany,6,144113.08,2,1,1,31239.13,0
103592,50,Female,France,4,120172.01,1,1,1,68567.64,1
103593,69,Male,Germany,4,95388.92,1,1,0,75087.15,1
103594,42,Female,France,3,160409.82,2,0,0,33491.15,0
103595,31,Male,France,0,214427.99,1,0,1,75036.37,1
103596,28,Female,France,6,84369.13,1,0,1,80518.86,0
103597,52,Female,Germany,6,121563.61,2,1,0,106802.59,0
103598,58,Male,France,5,113956.22,4,1,1,38435.21,0
103599,31,Female,France,9,62305.99,1,1,1,75418.6,1
103600,47,Female,Germany,1,105277.89,1,0,0,149985.14,1
103601,58,Female,France,1,5396.13,1,0,0,60154.37,1
103602,21,Male,Germany,5,129358.01,1,1,1,48594.22,0
103603,21,Female,France,8,180198.19,2,0,1,27453.23,0
103604,45,Female,Germany,4,91902.86,3,1,0,31480.97,0
103605,25,Female,Spain,6,186643.54,1,1,1,88154.42,1
103606,19,Female,Germany,1,187664.03,1,1,1,62998.14,1
103607,58,Female,Germany,5,246028.84,1,0,0,125424.41,0
103608,63,Female,Germany,10,136486.04,1,1,0,22559.55,0
103609,39,Female,France,5,101016.03,1,1,0,121711.33,1
103610,58,Female,Germany,9,159881.08,2,1,0,124919.27,1
103611,33,Female,Germany,5,156644.07,1,1,0,41457.24,1
103612,46,Male,France,5,246835.55,2,1,1,131076.25,0
103613,66,Female,Germany,3,176923.47,2,0,0,34869.88,0
103614,65,Female,France,4,76645.12,3,0,1,91642.34,0
103615,47,Female,France,3,46877.46,3,1,1,98152.78,0
103616,29,Female,France,5,198181.55,1,0,1,99154.69,0
103617,52,Female,Spain,8,44939.9,1,0,1,85663.45,0
103618,28,Male,Spain,4,156860.64,1,0,0,104498.68,1
103619,63,Male,Spain,4,33079.06,1,0,1,73804.37,0
103620,67,Male,France,2,179676.35,1,1,1,149542.28,0
103621,38,Male,Spain,10,195723.7,2,0,0,94432.63,0
103622,38,Female,Germany,6,247634.98,3,1,1,40061.31,0
103623,22,Female,France,4,238554.25,2,1,0,82208.57,0
103624,65,Female,Spain,1,178451.75,2,1,1,134230.92,1
103625,37,Male,France,8,69382.5,1,1,1,40973.72,0
103626,54,Male,France,4,10929.53,1,0,0,94273.99,1
103627,20,Male,Spain,6,138810.38,1,0,0,130907.25,0
103628,61,Male,France,6,191495.1,3,0,1,105224.56,0
103629,50,Female,Germany,9,2655.94,1,1,1,47337.82,0
103630,26,Female,Spain,7,131200.32,1,1,0,89368.31,0
103631,26,Male,France,3,220721.98,1,1,1,105731.07,1
103632,21,Female,France,6,159304.46,4,0,1,24530.87,1
103633,52,Male,Germany,2,170945.26,1,1,1,100322.55,0
103634,34,Male,France,8,118583.05,1,1,0,117502.21,1
103635,51,Male,Spain,7,235787.5,3,0,0,91919.36,1
103636,41,Male,Germany,9,93661.81,2,1,1,77304.21,0
103637,49,Female,Germany,8,94774.23,2,1,0,91162.96,0
103638,18,Female,Spain,1,129434.43,3,0,1,24758.85,0
103639,25,Male,France,3,146483.05,2,1,1,75814.88,0
103640,62,Male,France,0,134356.28,4,1,1,38956.23,0
103641,40,Female,France,7,204657.89,2,0,0,115220.28,1
103642,64,Female,Spain,3,208628.25,1,0,0,132471.19,0
103643,57,Male,France,3,32916.33,1,1,0,109579.67,1
103644,29,Male,Germany,6,149040.96,2,1,1,80993.01,0
103645,29,Male,Spain,5,245974.8,1,1,0,29438.81,1
103646,63,Male,France,2,149914.57,1,0,1,76766.9,1
103647,64,Male,France,7,172041.03,2,1,0,137480.28,1
103648,32,Female,Spain,1,215342.41,1,1,1,47089.7,1
103649,58,Female,France,0,216650.47,1,0,1,122142.56,1
103650,36,Male,Germany,1,4297.69,2,0,1,61285.17,1
103651,43,Male,Germany,8,59858.12,1,1,0,140508.44,1
103652,69,Male,Germany,4,215719.55,2,1,1,112709.34,0
103653,46,Male,Germany,4,166775.17,4,1,1,74057.07,0
103654,39,Female,Germany,5,157926.45,1,0,1,24752.82,0
103655,57,Female,Spain,2,214986.04,1,1,0,34437.97,1
103656,38,Male,France,0,201637.52,1,0,1,117307.3,0
103657,68,Female,Germany,7,187837.65,2,0,0,133250.69,0
103658,55,Male,France,6,11838.21,1,1,1,135442.05,0
103659,37,Male,France,7,195413.72,2,1,1,140505.62,0
103660,46,Female,Germany,8,50152.33,1,0,0,101582.17,1
103661,68,Male,Germany,1,6502.19,1,1,0,36250.59,1
103662,21,Female,Spain,4,122972.47,1,1,1,27621.65,0
103663,24,Male,France,1,235590.03,1,1,1,48000.47,0
103664,45,Male,Spain,7,221613.29,1,1,1,53300.81,0
103665,45,Male,France,3,245514.31,3,1,0,139776.94,1
103666,21,Male,France,10,61633.03,1,0,1,121596.54,0
103667,39,Female,Germany,3,173848.23,1,1,1,73526.71,1
103668,29,Male,France,9,13961.57,2,1,0,72707.44,1
103669,62,Female,France,7,200863.2,2,1,1,24383.67,0
103670,20,Female,Germany,6,130941.03,1,0,1,142196.68,0
103671,39,Male,France,0,249071.52,1,1,1,60387.78,0
103672,61,Female,Germany,6,59998.61,1,1,1,24626.64,0
103673,19,Male,Spain,9,196162.06,2,1,0,47028.4,1
103674,41,Female,Germany,2,42738.92,2,1,0,49796.94,1
103675,51,Female,France,4,71795.52,1,1,0,146630.91,1
103676,44,Male,France,7,73890.76,1,1,1,61381.63,0
103677,58,Male,France,5,144466.75,3,1,0,133943.52,1
103678,18,Female,Spain,7,91277.4,1,1,0,104844.48,0
103679,25,Male,France,4,109678.76,1,1,1,71495.98,0
103680,40,Male,France,9,130451.5,1,1,1,63377.46,0
103681,55,Female,Germany,8,14055.02,1,1,0,67122.31,0
103682,23,Female,France,10,166340.58,1,0,0,66589.27,1
103683,39,Male,Germany,5,162316.73,1,1,0,107317.16,0
103684,42,Female,Germany,10,241200.46,2,1,0,80807.39,0
103685,35,Male,Germany,8,33346.79,2,0,0,125075.16,1
103686,34,Male,Germany,3,7741.7,1,1,1,128340.91,0
103687,29,Female,Spain,1,33306.72,1,1,1,143071.52,1
103688,23,Male,Spain,7,105616.21,1,1,1,31611.57,0
103689,43,Female,Spain,4,53483.37,1,1,0,112354.76,0
103690,44,Male,France,1,54079.49,1,1,1,65859.81,1
103691,25,Male,France,5,217349.5,2,1,0,66844.69,0
103692,36,Male,France,2,80957.76,1,1,1,85802.82,1
103693,59,Female,France,0,104199.32,1,1,1,147029.64,0
103694,18,Female,Germany,5,171037.71,2,0,1,89219.02,0
103695,46,Male,Germany,10,84985.51,4,0,0,58552.6,0
103696,62,Female,Germany,7,138589.1,1,1,1,33470.71,0
103697,66,Female,France,0,130719.17,1,1,0,91643.12,1
103698,52,Male,France,2,65379.67,1,1,1,86044.55,0
103699,57,Female,Germany,5,179273.55,1,0,0,78774.71,1
103700,31,Female,France,9,208528.4,2,1,1,82254.92,0
103701,52,Female,Germany,2,195863.89,2,1,1,48133.32,1
103702,65,Male,Germany,6,98822.42,1,1,0,66444.14,1
103703,62,Male,Spain,5,233239.63,2,1,0,82823.91,0
103704,37,Female,France,8,224741.13,1,0,0,26219.82,1
103705,66,Male,France,5,66708.92,1,0,1,48692.97,0
103706,30,Female,France,6,30985.33,1,1,1,96456.33,0
103707,55,Male,Spain,1,223451.97,1,1,1,124110.37,0
103708,66,Female,Germany,9,186214.16,2,1,1,141915.82,0
103709,63,Male,France,3,77747.63,4,0,1,136698.76,0
103710,66,Female,France,4,76219.19,1,1,0,65734.29,0
103711,25,Male,Spain,1,80542.05,2,1,1,37265.6,0
103712,60,Female,France,10,215333.49,1,0,0,49976.85,1
103713,37,Male,Germany,9,60057.82,2,1,1,120518.89,0
103714,50,Male,France,9,162771.68,2,1,1,43916.11,0
103715,43,Male,Germany,9,208610.95,1,0,1,140022.44,0
103716,56,Female,Germany,6,96836.35,2,1,0,107522.98,1
103717,38,Female,Germany,3,15372.81,1,0,1,75951.89,0
103718,66,Female,France,8,189713.5,3,0,1,92958.51,1
103719,59,Male,France,7,4967.37,1,1,1,74074.27,0
103720,60,Female,Germany,9,207719.59,1,0,1,111918.03,1
103721,58,Male,Germany,8,90215.16,2,1,1,25656.35,0
103722,26,Male,Germany,7,200330.24,2,1,1,21071.48,0
103723,41,Male,France,4,136340.29,3,1,1,40141.09,0
103724,54,Female,France,8,89804.06,2,1,0,45054.7,1
103725,66,Male,Germany,4,224832.12,1,1,1,121409.82,0
103726,58,Female,France,7,191761.12,2,1,1,81107.1,0
103727,34,Female,France,3,20176.86,1,0,1,133489.2,0
103728,41,Male,France,4,232647.86,1,1,0,60033.2,1
103729,38,Female,Germany,10,116751.92,1,1,1,70992.01,0
103730,68,Male,France,3,37240.83,2,1,1,138226.2,0
103731,56,Male,Spain,1,192802.91,2,1,0,61812.06,1
103732,58,Female,France,3,129403.29,2,1,1,87493.37,0
103733,56,Male,France,10,168183.45,1,1,0,136427.62,1
103734,30,Male,Germany,4,173509.44,1,1,0,139483.44,1
103735,28,Male,France,5,49297.82,2,1,1,147513.18,0
103736,63,Female,France,3,242716.45,1,0,0,52956.76,1
103737,36,Female,Spain,10,26385.77,1,1,1,60450.64,0
103738,28,Female,France,9,151448.63,1,0,1,53341.98,0
103739,30,Male,France,3,36582.58,2,1,0,144056.4,0
103740,63,Male,Germany,5,219324.8,1,0,1,51185.79,1
103741,62,Female,Germany,6,43311.55,1,1,1,54253.85,0
103742,18,Female,France,6,110259.27,1,1,0,73200.44,0
103743,57,Female,France,3,21717.99,1,1,1,106754.29,0
103744,61,Female,France,4,112008.33,2,0,0,130410.56,0
103745,36,Female,Germany,2,1015.57,1,0,0,111196.01,1
103746,29,Male,Spain,4,110867.54,2,0,0,147392.41,0
103747,25,Female,France,9,171973.08,1,1,0,142476.44,1
103748,25,Male,Germany,4,45707.51,1,1,1,105335.79,0
103749,62,Male,Spain,3,138246.44,2,1,1,116680.5,0
103750,29,Male,France,5,118595.91,1,1,1,71575.98,0
103751,65,Male,France,4,83745.22,2,1,0,124788.54,0
103752,50,Female,France,7,167699.74,1,1,0,60419.75,0
103753,62,Male,Germany,1,248784.55,2,1,1,92418.97,1
103754,43,Female,Germany,5,234444.78,2,1,1,108066.61,0
103755,56,Male,France,1,242525.77,2,1,1,118241.63,1
103756,45,Female,Spain,5,5053.25,2,0,0,30273.53,1
103757,22,Female,Spain,3,64098.7,1,1,1,130477.03,0
103758,25,Male,France,0,230689.04,2,0,1,35221.46,1
103759,42,Female,France,5,12073.22,1,0,0,42922.87,0
103760,44,Male,Spain,2,91202.25,1,1,0,118590.62,1
103761,63,Female,France,6,163050.55,3,1,0,112457.45,1
103762,40,Male,France,2,245746.74,2,1,0,145034.96,1
103763,47,Male,France,9,68943.0,2,1,0,120540.67,0
103764,62,Female,France,3,191045.95,2,0,1,102213.51,0
103765,64,Female,Spain,8,165092.26,1,0,1,70307.67,0
103766,40,Male,France,6,153367.07,3,1,1,64097.67,0
103767,66,Male,Spain,3,185733.64,1,0,1,143558.04,0
103768,64,Female,France,1,63481.41,1,1,1,105766.01,1
103769,37,Male,Spain,4,84671.13,1,0,0,122754.95,1
103770,35,Male,France,7,140115.98,1,1,0,56349.92,1
103771,35,Male,Spain,1,109745.28,2,0,1,25035.03,0
103772,19,Female,Spain,8,180498.06,1,1,1,25151.23,0
103773,21,Male,Spain,4,200157.02,2,1,1,143050.02,0
103774,47,Male,Germany,5,132002.5,1,0,1,132316.51,0
103775,50,Female,France,6,98489.09,1,1,1,48334.43,0
103776,53,Male,Germany,8,227961.5,1,1,1,38914.98,0
103777,35,Male,Germany,6,187462.25,1,1,0,26758.77,0
103778,54,Male,Spain,3,168310.7,2,1,0,131214.66,0
103779,36,Male,Germany,4,14324.83,1,0,0,80218.59,1
103780,64,Female,France,2,131961.04,1,1,0,63800.46,0
103781,45,Male,France,0,30375.5,1,1,0,99231.17,1
103782,57,Male,Germany,2,165126.66,1,1,0,118424.4,1
103783,37,Male,Germany,0,74906.73,2,1,0,139029.35,1
103784,66,Male,France,4,184626.12,2,0,0,111521.03,0
103785,50,Male,Spain,6,194538.03,1,1,0,27210.84,1
103786,29,Female,Germany,8,75102.36,1,1,1,59628.4,0
103787,68,Female,Germany,3,244066.67,1,1,0,140839.77,0
103788,32,Male,France,9,129173.69,2,1,1,91660.89,0
103789,58,Male,France,9,54467.57,1,0,0,145543.67,1
103790,56,Female,France,0,193799.21,2,0,1,147341.48,1
103791,19,Female,Spain,6,190185.82,2,1,0,91588.86,1
103792,46,Female,Germany,2,103473.52,2,1,0,102967.09,0
103793,58,Male,Spain,0,164653.06,2,1,0,57665.67,1
103794,27,Male,Germany,3,5431.66,1,1,0,108290.79,1
103795,19,Male,Germany,10,72807.47,1,1,1,127347.39,0
103796,68,Male,Spain,8,220368.31,1,0,1,57179.52,0
103797,28,Male,France,5,58028.02,1,0,0,137632.49,1
103798,30,Male,France,5,226396.54,1,1,1,53396.33,1
